2755.8900763360803,L1,1.952768,5.248,0,F1,3.0064771072E7,2.5,26.59541984732914
2794.195419847432,L1,2.039808,6.208,0,F1,3.1406948352E7,3.2448275862068963,26.64427480916129
2823.184732824532,L1,2.134016,3.392,0,F1,3.288334336E7,3.2448275862068963,26.64427480916129
2862.2229007634646,L1,2.228736,0.448,0,F1,3.4359738368E7,3.2448275862068963,26.64427480916129
2889.1114503818867,L1,2.300928,5.248,0,F1,3.5433480192E7,2.5,26.59541984732914
2927.4167938932383,L1,2.387968,6.208,0,F1,3.6775657472E7,3.2448275862068963,26.64427480916129
2956.4061068703386,L1,2.482176,3.392,0,F1,3.825205248E7,3.2448275862068963,26.64427480916129
2995.444274809271,L1,2.576896,0.448,0,F1,3.9728447488E7,3.2448275862068963,26.64427480916129
3022.332824427693,L1,0.068608,5.248,0,F1,1073741.824,2.5,26.59541984732914
3060.6381679390447,L1,0.155648,6.208,0,F1,2415919.104,3.2448275862068963,26.64427480916129
3089.627480916145,L1,0.249856,3.392,0,F1,3892314.112,3.2448275862068963,26.64427480916129
3128.6656488550775,L1,0.344576,0.448,0,F1,5368709.12,3.2448275862068963,26.64427480916129
3155.5541984734996,L1,0.416768,5.248,0,F1,6442450.944,2.5,26.59541984732914
3193.859541984851,L1,0.503808,6.208,0,F1,7784628.224,3.2448275862068963,26.64427480916129
3222.8488549619515,L1,0.598016,3.392,0,F1,9261023.232,3.2448275862068963,26.64427480916129
3261.887022900884,L1,0.692736,0.448,0,F1,1.073741824E7,3.2448275862068963,26.64427480916129
3288.775572519306,L1,0.764928,5.248,0,F1,1.1811160064E7,2.5,26.59541984732914
3327.0809160306576,L1,0.851968,6.208,0,F1,1.3153337344E7,3.2448275862068963,26.64427480916129
3356.070229007758,L1,0.946176,3.392,0,F1,1.4629732352E7,3.2448275862068963,26.64427480916129
3395.1083969466904,L1,1.040896,0.448,0,F1,1.610612736E7,3.2448275862068963,26.64427480916129
3421.9969465651125,L1,1.113088,5.248,0,F1,1.7179869184E7,2.5,26.59541984732914
3460.302290076464,L1,1.200128,6.208,0,F1,1.8522046464E7,3.2448275862068963,26.64427480916129
3489.2916030535644,L1,1.294336,3.392,0,F1,1.9998441472E7,3.2448275862068963,26.64427480916129
3528.329770992497,L1,1.389056,0.448,0,F1,2.147483648E7,3.2448275862068963,26.64427480916129
3555.218320610919,L1,1.461248,5.248,0,F1,2.2548578304E7,2.5,26.59541984732914
3593.5236641222705,L1,1.548288,6.208,0,F1,2.3890755584E7,3.2448275862068963,26.64427480916129
3622.512977099371,L1,1.642496,3.392,0,F1,2.5367150592E7,3.2448275862068963,26.64427480916129
3661.5511450383033,L1,1.737216,0.448,0,F1,2.68435456E7,3.2448275862068963,26.64427480916129
3688.4396946567254,L1,1.809408,5.248,0,F1,2.7917287424E7,2.5,26.59541984732914
3726.745038168077,L1,1.896448,6.208,0,F1,2.9259464704E7,3.2448275862068963,26.64427480916129
3755.7343511451772,L1,1.990656,3.392,0,F1,3.0735859712E7,3.2448275862068963,26.64427480916129
3794.7725190841097,L1,2.085376,0.448,0,F1,3.221225472E7,3.2448275862068963,26.64427480916129
3821.661068702532,L1,2.157568,5.248,0,F1,3.3285996544E7,2.5,26.59541984732914
3859.9664122138834,L1,2.244608,6.208,0,F1,3.4628173824E7,3.2448275862068963,26.64427480916129
3888.9557251909837,L1,2.338816,3.392,0,F1,3.6104568832E7,3.2448275862068963,26.64427480916129
3927.993893129916,L1,2.433536,0.448,0,F1,3.758096384E7,3.2448275862068963,26.64427480916129
3954.8824427483382,L1,2.505728,5.248,0,F1,3.8654705664E7,2.5,26.59541984732914
3993.18778625969,L1,2.592768,6.208,0,F1,3.9996882944E7,3.2448275862068963,26.64427480916129
4022.17709923679,L1,0.045056,3.392,0,F1,671088.64,3.2448275862068963,26.64427480916129
4061.2152671757226,L1,0.139776,0.448,0,F1,2147483.648,3.2448275862068963,26.64427480916129
4088.1038167941447,L1,0.211968,5.248,0,F1,3221225.472,2.5,26.59541984732914
4126.409160305492,L1,0.299008,6.208,0,F1,4563402.752,3.2448275862068963,26.644274809158105
4155.3984732825875,L1,0.393216,3.392,0,F1,6039797.76,3.2448275862068963,26.64427480915765
4194.436641221515,L1,0.487936,0.448,0,F1,7516192.768,3.2448275862068963,26.64427480915765
4221.325190839933,L1,0.560128,5.248,0,F1,8589934.592,2.5,26.595419847325502
4259.63053435128,L1,0.647168,6.208,0,F1,9932111.872,3.2448275862068963,26.64427480915765
4288.619847328376,L1,0.741376,3.392,0,F1,1.140850688E7,3.2448275862068963,26.64427480915765
4327.658015267303,L1,0.836096,0.448,0,F1,1.2884901888E7,3.2448275862068963,26.64427480915765
4354.546564885722,L1,0.908288,5.248,0,F1,1.3958643712E7,2.5,26.595419847325502
4392.851908397069,L1,0.995328,6.208,0,F1,1.5300820992E7,3.2448275862068963,26.64427480915765
4421.841221374164,L1,1.089536,3.392,0,F1,1.6777216E7,3.2448275862068963,26.64427480915765
4460.879389313091,L1,1.184256,0.448,0,F1,1.8253611008E7,3.2448275862068963,26.64427480915765
4487.76793893151,L1,1.256448,5.248,0,F1,1.9327352832E7,2.5,26.595419847325502
4526.073282442857,L1,1.343488,6.208,0,F1,2.0669530112E7,3.2448275862068963,26.64427480915765
4555.062595419952,L1,1.437696,3.392,0,F1,2.214592512E7,3.2448275862068963,26.64427480915765
4594.10076335888,L1,1.532416,0.448,0,F1,2.3622320128E7,3.2448275862068963,26.64427480915765
4620.989312977298,L1,1.604608,5.248,0,F1,2.4696061952E7,2.5,26.595419847325502
4659.294656488645,L1,1.691648,6.208,0,F1,2.6038239232E7,3.2448275862068963,26.64427480915765
4688.2839694657405,L1,1.785856,3.392,0,F1,2.751463424E7,3.2448275862068963,26.64427480915765
4727.322137404668,L1,1.880576,0.448,0,F1,2.8991029248E7,3.2448275862068963,26.64427480915765
4754.210687023086,L1,1.952768,5.248,0,F1,3.0064771072E7,2.5,26.595419847325502
4792.516030534433,L1,2.039808,6.208,0,F1,3.1406948352E7,3.2448275862068963,26.64427480915765
4821.505343511529,L1,2.134016,3.392,0,F1,3.288334336E7,3.2448275862068963,26.64427480915765
4860.543511450456,L1,2.228736,0.448,0,F1,3.4359738368E7,3.2448275862068963,26.64427480915765
4887.432061068875,L1,2.300928,5.248,0,F1,3.5433480192E7,2.5,26.595419847325502
4925.737404580222,L1,2.387968,6.208,0,F1,3.6775657472E7,3.2448275862068963,26.64427480915765
4954.726717557317,L1,2.482176,3.392,0,F1,3.825205248E7,3.2448275862068963,26.64427480915765
4993.7648854962445,L1,2.576896,0.448,0,F1,3.9728447488E7,3.2448275862068963,26.64427480915765
5020.653435114663,L1,0.068608,5.248,0,F1,1073741.824,2.5,26.595419847325502
5058.95877862601,L1,0.155648,6.208,0,F1,2415919.104,3.2448275862068963,26.64427480915765
5087.948091603105,L1,0.249856,3.392,0,F1,3892314.112,3.2448275862068963,26.64427480915765
5126.986259542033,L1,0.344576,0.448,0,F1,5368709.12,3.2448275862068963,26.64427480915765
5153.874809160451,L1,0.416768,5.248,0,F1,6442450.944,2.5,26.595419847325502
5192.180152671798,L1,0.503808,6.208,0,F1,7784628.224,3.2448275862068963,26.64427480915765
5221.1694656488935,L1,0.598016,3.392,0,F1,9261023.232,3.2448275862068963,26.64427480915765
5260.207633587821,L1,0.692736,0.448,0,F1,1.073741824E7,3.2448275862068963,26.64427480915765
5287.096183206239,L1,0.764928,5.248,0,F1,1.1811160064E7,2.5,26.595419847325502
5325.401526717586,L1,0.851968,6.208,0,F1,1.3153337344E7,3.2448275862068963,26.64427480915765
5354.390839694682,L1,0.946176,3.392,0,F1,1.4629732352E7,3.2448275862068963,26.64427480915765
5393.429007633609,L1,1.040896,0.448,0,F1,1.610612736E7,3.2448275862068963,26.64427480915765
5420.317557252028,L1,1.113088,5.248,0,F1,1.7179869184E7,2.5,26.595419847325502
5458.622900763375,L1,1.200128,6.208,0,F1,1.8522046464E7,3.2448275862068963,26.64427480915765
5487.61221374047,L1,1.294336,3.392,0,F1,1.9998441472E7,3.2448275862068963,26.64427480915765
5526.6503816793975,L1,1.389056,0.448,0,F1,2.147483648E7,3.2448275862068963,26.64427480915765
5553.538931297816,L1,1.461248,5.248,0,F1,2.2548578304E7,2.5,26.595419847325502
5591.844274809163,L1,1.548288,6.208,0,F1,2.3890755584E7,3.2448275862068963,26.64427480915765
5620.833587786258,L1,1.642496,3.392,0,F1,2.5367150592E7,3.2448275862068963,26.64427480915765
5659.871755725186,L1,1.737216,0.448,0,F1,2.68435456E7,3.2448275862068963,26.64427480915765
5686.760305343604,L1,1.809408,5.248,0,F1,2.7917287424E7,2.5,26.595419847325502
5725.065648854951,L1,1.896448,6.208,0,F1,2.9259464704E7,3.2448275862068963,26.64427480915765
5754.0549618320465,L1,1.990656,3.392,0,F1,3.0735859712E7,3.2448275862068963,26.64427480915765
5793.093129770974,L1,2.085376,0.448,0,F1,3.221225472E7,3.2448275862068963,26.64427480915765
5819.981679389392,L1,2.157568,5.248,0,F1,3.3285996544E7,2.5,26.595419847325502
5858.287022900739,L1,2.244608,6.208,0,F1,3.4628173824E7,3.2448275862068963,26.64427480915765
5887.276335877835,L1,2.338816,3.392,0,F1,3.6104568832E7,3.2448275862068963,26.64427480915765
5926.314503816762,L1,2.433536,0.448,0,F1,3.758096384E7,3.2448275862068963,26.64427480915765
5953.203053435181,L1,2.505728,5.248,0,F1,3.8654705664E7,2.5,26.595419847325502
5991.508396946528,L1,2.592768,6.208,0,F1,3.9996882944E7,3.2448275862068963,26.64427480915765
6020.497709923623,L1,0.045056,3.392,0,F1,671088.64,3.2448275862068963,26.64427480915765
6059.5358778625505,L1,0.139776,0.448,0,F1,2147483.648,3.2448275862068963,26.64427480915765
6086.424427480969,L1,0.211968,5.248,0,F1,3221225.472,2.5,26.595419847325502
6124.729770992316,L1,0.299008,6.208,0,F1,4563402.752,3.2448275862068963,26.64427480915765
6153.719083969411,L1,0.393216,3.392,0,F1,6039797.76,3.2448275862068963,26.64427480915765
6192.757251908339,L1,0.487936,0.448,0,F1,7516192.768,3.2448275862068963,26.64427480915765
6219.645801526757,L1,0.560128,5.248,0,F1,8589934.592,2.5,26.595419847325502
6257.951145038104,L1,0.647168,6.208,0,F1,9932111.872,3.2448275862068963,26.64427480915765
6286.9404580151995,L1,0.741376,3.392,0,F1,1.140850688E7,3.2448275862068963,26.64427480915765
6325.978625954127,L1,0.836096,0.448,0,F1,1.2884901888E7,3.2448275862068963,26.64427480915765
6352.867175572545,L1,0.908288,5.248,0,F1,1.3958643712E7,2.5,26.595419847325502
6391.172519083892,L1,0.995328,6.208,0,F1,1.5300820992E7,3.2448275862068963,26.64427480915765
6420.161832060988,L1,1.089536,3.392,0,F1,1.6777216E7,3.2448275862068963,26.64427480915765
6459.199999999915,L1,1.184256,0.448,0,F1,1.8253611008E7,3.2448275862068963,26.64427480915765
6486.088549618334,L1,1.256448,5.248,0,F1,1.9327352832E7,2.5,26.595419847325502
6524.393893129681,L1,1.343488,6.208,0,F1,2.0669530112E7,3.2448275862068963,26.64427480915765
6553.383206106776,L1,1.437696,3.392,0,F1,2.214592512E7,3.2448275862068963,26.64427480915765
6592.4213740457035,L1,1.532416,0.448,0,F1,2.3622320128E7,3.2448275862068963,26.64427480915765
6619.309923664122,L1,1.604608,5.248,0,F1,2.4696061952E7,2.5,26.595419847325502
6657.615267175469,L1,1.691648,6.208,0,F1,2.6038239232E7,3.2448275862068963,26.64427480915765
6686.604580152564,L1,1.785856,3.392,0,F1,2.751463424E7,3.2448275862068963,26.64427480915765
6725.642748091492,L1,1.880576,0.448,0,F1,2.8991029248E7,3.2448275862068963,26.64427480915765
6752.53129770991,L1,1.952768,5.248,0,F1,3.0064771072E7,2.5,26.595419847325502
6790.836641221257,L1,2.039808,6.208,0,F1,3.1406948352E7,3.2448275862068963,26.64427480915765
6819.8259541983525,L1,2.134016,3.392,0,F1,3.288334336E7,3.2448275862068963,26.64427480915765
6858.86412213728,L1,2.228736,0.448,0,F1,3.4359738368E7,3.2448275862068963,26.64427480915765
6885.752671755698,L1,2.300928,5.248,0,F1,3.5433480192E7,2.5,26.595419847325502
6924.058015267045,L1,2.387968,6.208,0,F1,3.6775657472E7,3.2448275862068963,26.64427480915765
6953.047328244141,L1,2.482176,3.392,0,F1,3.825205248E7,3.2448275862068963,26.64427480915765
6992.085496183068,L1,2.576896,0.448,0,F1,3.9728447488E7,3.2448275862068963,26.64427480915765
7018.974045801487,L1,0.068608,5.248,0,F1,1073741.824,2.5,26.595419847325502
7057.279389312834,L1,0.155648,6.208,0,F1,2415919.104,3.2448275862068963,26.64427480915765
7086.268702289929,L1,0.249856,3.392,0,F1,3892314.112,3.2448275862068963,26.64427480915765
7125.3068702288565,L1,0.344576,0.448,0,F1,5368709.12,3.2448275862068963,26.64427480915765
7152.195419847275,L1,0.416768,5.248,0,F1,6442450.944,2.5,26.595419847325502
7190.500763358622,L1,0.503808,6.208,0,F1,7784628.224,3.2448275862068963,26.64427480915765
7219.490076335717,L1,0.598016,3.392,0,F1,9261023.232,3.2448275862068963,26.64427480915765
7258.528244274645,L1,0.692736,0.448,0,F1,1.073741824E7,3.2448275862068963,26.64427480915765
7285.416793893063,L1,0.764928,5.248,0,F1,1.1811160064E7,2.5,26.595419847325502
7323.72213740441,L1,0.851968,6.208,0,F1,1.3153337344E7,3.2448275862068963,26.64427480915765
7352.7114503815055,L1,0.946176,3.392,0,F1,1.4629732352E7,3.2448275862068963,26.64427480915765
7391.749618320433,L1,1.040896,0.448,0,F1,1.610612736E7,3.2448275862068963,26.64427480915765
7418.638167938851,L1,1.113088,5.248,0,F1,1.7179869184E7,2.5,26.595419847325502
7456.9435114501985,L1,1.200128,6.208,0,F1,1.8522046464E7,3.2448275862068963,26.64427480915765
7485.932824427294,L1,1.294336,3.392,0,F1,1.9998441472E7,3.2448275862068963,26.64427480915765
7524.970992366221,L1,1.389056,0.448,0,F1,2.147483648E7,3.2448275862068963,26.64427480915765
7551.85954198464,L1,1.461248,5.248,0,F1,2.2548578304E7,2.5,26.595419847325502
7590.164885495987,L1,1.548288,6.208,0,F1,2.3890755584E7,3.2448275862068963,26.64427480915765
7619.154198473082,L1,1.642496,3.392,0,F1,2.5367150592E7,3.2448275862068963,26.64427480915765
7658.1923664120095,L1,1.737216,0.448,0,F1,2.68435456E7,3.2448275862068963,26.64427480915765
7685.080916030428,L1,1.809408,5.248,0,F1,2.7917287424E7,2.5,26.595419847325502
7723.386259541775,L1,1.896448,6.208,0,F1,2.9259464704E7,3.2448275862068963,26.64427480915765
7752.37557251887,L1,1.990656,3.392,0,F1,3.0735859712E7,3.2448275862068963,26.64427480915765
7791.413740457798,L1,2.085376,0.448,0,F1,3.221225472E7,3.2448275862068963,26.64427480915765
7818.302290076216,L1,2.157568,5.248,0,F1,3.3285996544E7,2.5,26.595419847325502
7856.607633587563,L1,2.244608,6.208,0,F1,3.4628173824E7,3.2448275862068963,26.64427480915765
7885.5969465646585,L1,2.338816,3.392,0,F1,3.6104568832E7,3.2448275862068963,26.64427480915765
7924.635114503586,L1,2.433536,0.448,0,F1,3.758096384E7,3.2448275862068963,26.64427480915765
7951.523664122004,L1,2.505728,5.248,0,F1,3.8654705664E7,2.5,26.595419847325502
7989.8290076333515,L1,2.592768,6.208,0,F1,3.9996882944E7,3.2448275862068963,26.64427480915765
8018.818320610447,L1,0.045056,3.392,0,F1,671088.64,3.2448275862068963,26.64427480915765
8057.856488549374,L1,0.139776,0.448,0,F1,2147483.648,3.2448275862068963,26.64427480915765
8084.745038167793,L1,0.211968,5.248,0,F1,3221225.472,2.5,26.595419847325502
8123.05038167914,L1,0.299008,6.208,0,F1,4563402.752,3.2448275862068963,26.64427480915765
8152.039694656235,L1,0.393216,3.392,0,F1,6039797.76,3.2448275862068963,26.64427480915765
8191.0778625951625,L1,0.487936,0.448,0,F1,7516192.768,3.2448275862068963,26.64427480915765
8217.966412213576,L1,0.560128,5.248,0,F1,8589934.592,2.5,26.595419847320954
8256.271755724914,L1,0.647168,6.208,0,F1,9932111.872,3.2448275862068963,26.644274809150374
8285.261068702002,L1,0.741376,3.392,0,F1,1.140850688E7,3.2448275862068963,26.644274809150374
8324.299236640922,L1,0.836096,0.448,0,F1,1.2884901888E7,3.2448275862068963,26.644274809150374
8351.187786259328,L1,0.908288,5.248,0,F1,1.3958643712E7,2.5,26.595419847319135
8389.493129770666,L1,0.995328,6.208,0,F1,1.5300820992E7,3.2448275862068963,26.644274809150374
8418.482442747754,L1,1.089536,3.392,0,F1,1.6777216E7,3.2448275862068963,26.644274809150374
8457.520610686674,L1,1.184256,0.448,0,F1,1.8253611008E7,3.2448275862068963,26.644274809150374
8484.40916030508,L1,1.256448,5.248,0,F1,1.9327352832E7,2.5,26.595419847319135
8522.714503816418,L1,1.343488,6.208,0,F1,2.0669530112E7,3.2448275862068963,26.644274809150374
8551.703816793506,L1,1.437696,3.392,0,F1,2.214592512E7,3.2448275862068963,26.644274809150374
8590.741984732425,L1,1.532416,0.448,0,F1,2.3622320128E7,3.2448275862068963,26.644274809150374
8617.630534350832,L1,1.604608,5.248,0,F1,2.4696061952E7,2.5,26.595419847319135
8655.93587786217,L1,1.691648,6.208,0,F1,2.6038239232E7,3.2448275862068963,26.644274809150374
8684.925190839258,L1,1.785856,3.392,0,F1,2.751463424E7,3.2448275862068963,26.644274809150374
8723.963358778177,L1,1.880576,0.448,0,F1,2.8991029248E7,3.2448275862068963,26.644274809150374
8750.851908396584,L1,1.952768,5.248,0,F1,3.0064771072E7,2.5,26.595419847319135
8789.157251907922,L1,2.039808,6.208,0,F1,3.1406948352E7,3.2448275862068963,26.644274809150374
8818.14656488501,L1,2.134016,3.392,0,F1,3.288334336E7,3.2448275862068963,26.644274809150374
8857.18473282393,L1,2.228736,0.448,0,F1,3.4359738368E7,3.2448275862068963,26.644274809150374
8884.073282442336,L1,2.300928,5.248,0,F1,3.5433480192E7,2.5,26.595419847319135
8922.378625953674,L1,2.387968,6.208,0,F1,3.6775657472E7,3.2448275862068963,26.644274809150374
8951.367938930762,L1,2.482176,3.392,0,F1,3.825205248E7,3.2448275862068963,26.644274809150374
8990.406106869681,L1,2.576896,0.448,0,F1,3.9728447488E7,3.2448275862068963,26.644274809150374
9017.294656488088,L1,0.068608,5.248,0,F1,1073741.824,2.5,26.595419847319135
9055.599999999426,L1,0.155648,6.208,0,F1,2415919.104,3.2448275862068963,26.644274809150374
9084.589312976514,L1,0.249856,3.392,0,F1,3892314.112,3.2448275862068963,26.644274809150374
9123.627480915433,L1,0.344576,0.448,0,F1,5368709.12,3.2448275862068963,26.644274809150374
9150.51603053384,L1,0.416768,5.248,0,F1,6442450.944,2.5,26.595419847319135
9188.821374045177,L1,0.503808,6.208,0,F1,7784628.224,3.2448275862068963,26.644274809150374
9217.810687022265,L1,0.598016,3.392,0,F1,9261023.232,3.2448275862068963,26.644274809150374
9256.848854961185,L1,0.692736,0.448,0,F1,1.073741824E7,3.2448275862068963,26.644274809150374
9283.737404579591,L1,0.764928,5.248,0,F1,1.1811160064E7,2.5,26.595419847319135
9322.04274809093,L1,0.851968,6.208,0,F1,1.3153337344E7,3.2448275862068963,26.644274809150374
9351.032061068017,L1,0.946176,3.392,0,F1,1.4629732352E7,3.2448275862068963,26.644274809150374
9390.070229006937,L1,1.040896,0.448,0,F1,1.610612736E7,3.2448275862068963,26.644274809150374
9416.958778625343,L1,1.113088,5.248,0,F1,1.7179869184E7,2.5,26.595419847319135
9455.264122136681,L1,1.200128,6.208,0,F1,1.8522046464E7,3.2448275862068963,26.644274809150374
